,0,1,2,3,4,5,6
12756,8.5,0.0,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12757,17.0,0.0,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12758,-17.0,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12759,-8.5,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12760,0.0,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12761,8.5,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12762,17.0,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12763,-17.0,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12764,-8.5,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12765,0.0,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12766,8.5,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12767,17.0,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-39.5
12768,-17.0,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12769,-8.5,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12770,0.0,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12771,8.5,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12772,17.0,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12773,-17.0,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12774,-8.5,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12775,0.0,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12776,8.5,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12777,17.0,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12778,-17.0,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12779,-8.5,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12780,8.5,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12781,17.0,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12782,-17.0,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12783,-8.5,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12784,0.0,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12785,8.5,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12786,17.0,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12787,-17.0,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12788,-8.5,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12789,0.0,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12790,8.5,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12791,17.0,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-39.5
12792,-17.0,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12793,-8.5,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12794,0.0,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12795,8.5,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12796,17.0,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12797,-17.0,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12798,-8.5,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12799,0.0,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12800,8.5,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12801,17.0,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12802,-17.0,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12803,-8.5,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12804,8.5,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12805,17.0,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12806,-17.0,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12807,-8.5,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12808,0.0,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12809,8.5,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12810,17.0,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12811,-17.0,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12812,-8.5,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12813,0.0,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12814,8.5,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12815,17.0,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-39.5
12816,-17.0,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12817,-8.5,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12818,0.0,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12819,8.5,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12820,17.0,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12821,-17.0,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12822,-8.5,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12823,0.0,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12824,8.5,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12825,17.0,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12826,-17.0,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12827,-8.5,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12828,8.5,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12829,17.0,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12830,-17.0,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12831,-8.5,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12832,0.0,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12833,8.5,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12834,17.0,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12835,-17.0,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12836,-8.5,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12837,0.0,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12838,8.5,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12839,17.0,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-39.5
12840,-17.0,-17.0,1.0,0.0,1200.0,-50.0,-19.0
12841,-8.5,-17.0,1.0,0.0,1200.0,-50.0,-19.0
12842,0.0,-17.0,1.0,0.0,1200.0,-50.0,-19.0
12843,8.5,-17.0,1.0,0.0,1200.0,-50.0,-19.0
12844,17.0,-17.0,1.0,0.0,1200.0,-50.0,-19.0
12845,-17.0,-8.5,1.0,0.0,1200.0,-50.0,-19.0
12846,-8.5,-8.5,1.0,0.0,1200.0,-50.0,-19.0
12847,0.0,-8.5,1.0,0.0,1200.0,-50.0,-19.0
12848,8.5,-8.5,1.0,0.0,1200.0,-50.0,-19.0
12849,17.0,-8.5,1.0,0.0,1200.0,-50.0,-19.0
12850,-17.0,0.0,1.0,0.0,1200.0,-50.0,-19.0
12851,-8.5,0.0,1.0,0.0,1200.0,-50.0,-19.0
12852,8.5,0.0,1.0,0.0,1200.0,-50.0,-19.0
12853,17.0,0.0,1.0,0.0,1200.0,-50.0,-19.0
12854,-17.0,8.5,1.0,0.0,1200.0,-50.0,-19.0
12855,-8.5,8.5,1.0,0.0,1200.0,-50.0,-19.0
12856,0.0,8.5,1.0,0.0,1200.0,-50.0,-19.0
12857,8.5,8.5,1.0,0.0,1200.0,-50.0,-19.0
12858,17.0,8.5,1.0,0.0,1200.0,-50.0,-19.0
12859,-17.0,17.0,1.0,0.0,1200.0,-50.0,-19.0
12860,-8.5,17.0,1.0,0.0,1200.0,-50.0,-19.0
12861,0.0,17.0,1.0,0.0,1200.0,-50.0,-19.0
12862,8.5,17.0,1.0,0.0,1200.0,-50.0,-19.0
12863,17.0,17.0,1.0,0.0,1200.0,-50.0,-19.0
12864,-17.0,-17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12865,-8.5,-17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12866,0.0,-17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12867,8.5,-17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12868,17.0,-17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12869,-17.0,-8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12870,-8.5,-8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12871,0.0,-8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12872,8.5,-8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12873,17.0,-8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12874,-17.0,0.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12875,-8.5,0.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12876,8.5,0.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12877,17.0,0.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12878,-17.0,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12879,-8.5,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12880,0.0,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12881,8.5,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12882,17.0,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12883,-17.0,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12884,-8.5,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12885,0.0,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12886,8.5,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12887,17.0,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,-19.0
12888,-17.0,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12889,-8.5,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12890,0.0,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12891,8.5,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12892,17.0,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12893,-17.0,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12894,-8.5,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12895,0.0,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12896,8.5,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12897,17.0,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12898,-17.0,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12899,-8.5,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12900,8.5,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12901,17.0,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12902,-17.0,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12903,-8.5,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12904,0.0,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12905,8.5,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12906,17.0,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12907,-17.0,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12908,-8.5,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12909,0.0,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12910,8.5,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12911,17.0,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,-19.0
12912,-17.0,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12913,-8.5,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12914,0.0,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12915,8.5,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12916,17.0,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12917,-17.0,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12918,-8.5,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12919,0.0,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12920,8.5,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12921,17.0,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12922,-17.0,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12923,-8.5,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12924,8.5,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12925,17.0,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12926,-17.0,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12927,-8.5,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12928,0.0,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12929,8.5,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12930,17.0,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12931,-17.0,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12932,-8.5,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12933,0.0,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12934,8.5,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12935,17.0,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,-19.0
12936,-17.0,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12937,-8.5,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12938,0.0,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12939,8.5,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12940,17.0,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12941,-17.0,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12942,-8.5,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12943,0.0,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12944,8.5,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12945,17.0,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12946,-17.0,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12947,-8.5,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12948,8.5,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12949,17.0,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12950,-17.0,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12951,-8.5,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12952,0.0,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12953,8.5,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12954,17.0,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12955,-17.0,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12956,-8.5,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12957,0.0,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12958,8.5,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12959,17.0,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,-19.0
12960,-17.0,-17.0,1.0,0.0,1200.0,-50.0,1.5
12961,-8.5,-17.0,1.0,0.0,1200.0,-50.0,1.5
12962,0.0,-17.0,1.0,0.0,1200.0,-50.0,1.5
12963,8.5,-17.0,1.0,0.0,1200.0,-50.0,1.5
12964,17.0,-17.0,1.0,0.0,1200.0,-50.0,1.5
12965,-17.0,-8.5,1.0,0.0,1200.0,-50.0,1.5
12966,-8.5,-8.5,1.0,0.0,1200.0,-50.0,1.5
12967,0.0,-8.5,1.0,0.0,1200.0,-50.0,1.5
12968,8.5,-8.5,1.0,0.0,1200.0,-50.0,1.5
12969,17.0,-8.5,1.0,0.0,1200.0,-50.0,1.5
12970,-17.0,0.0,1.0,0.0,1200.0,-50.0,1.5
12971,-8.5,0.0,1.0,0.0,1200.0,-50.0,1.5
12972,8.5,0.0,1.0,0.0,1200.0,-50.0,1.5
12973,17.0,0.0,1.0,0.0,1200.0,-50.0,1.5
12974,-17.0,8.5,1.0,0.0,1200.0,-50.0,1.5
12975,-8.5,8.5,1.0,0.0,1200.0,-50.0,1.5
12976,0.0,8.5,1.0,0.0,1200.0,-50.0,1.5
12977,8.5,8.5,1.0,0.0,1200.0,-50.0,1.5
12978,17.0,8.5,1.0,0.0,1200.0,-50.0,1.5
12979,-17.0,17.0,1.0,0.0,1200.0,-50.0,1.5
12980,-8.5,17.0,1.0,0.0,1200.0,-50.0,1.5
12981,0.0,17.0,1.0,0.0,1200.0,-50.0,1.5
12982,8.5,17.0,1.0,0.0,1200.0,-50.0,1.5
12983,17.0,17.0,1.0,0.0,1200.0,-50.0,1.5
12984,-17.0,-17.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12985,-8.5,-17.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12986,0.0,-17.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12987,8.5,-17.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12988,17.0,-17.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12989,-17.0,-8.5,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12990,-8.5,-8.5,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12991,0.0,-8.5,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12992,8.5,-8.5,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12993,17.0,-8.5,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12994,-17.0,0.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12995,-8.5,0.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12996,8.5,0.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12997,17.0,0.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12998,-17.0,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
12999,-8.5,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
13000,0.0,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
13001,8.5,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
13002,17.0,8.5,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
13003,-17.0,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
13004,-8.5,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
13005,0.0,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
13006,8.5,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
13007,17.0,17.0,6.123233995736766e-17,1.0,1200.0,-50.0,1.5
13008,-17.0,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13009,-8.5,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13010,0.0,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13011,8.5,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13012,17.0,-17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13013,-17.0,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13014,-8.5,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13015,0.0,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13016,8.5,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13017,17.0,-8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13018,-17.0,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13019,-8.5,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13020,8.5,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13021,17.0,0.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13022,-17.0,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13023,-8.5,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13024,0.0,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13025,8.5,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13026,17.0,8.5,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13027,-17.0,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13028,-8.5,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13029,0.0,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13030,8.5,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13031,17.0,17.0,-1.0,1.2246467991473532e-16,1200.0,-50.0,1.5
13032,-17.0,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13033,-8.5,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13034,0.0,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13035,8.5,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13036,17.0,-17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13037,-17.0,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13038,-8.5,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13039,0.0,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13040,8.5,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13041,17.0,-8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13042,-17.0,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13043,-8.5,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13044,8.5,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13045,17.0,0.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13046,-17.0,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13047,-8.5,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13048,0.0,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13049,8.5,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13050,17.0,8.5,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13051,-17.0,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13052,-8.5,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13053,0.0,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13054,8.5,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13055,17.0,17.0,-1.8369701987210297e-16,-1.0,1200.0,-50.0,1.5
13056,-17.0,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13057,-8.5,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13058,0.0,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13059,8.5,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13060,17.0,-17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13061,-17.0,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13062,-8.5,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13063,0.0,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13064,8.5,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13065,17.0,-8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13066,-17.0,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13067,-8.5,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13068,8.5,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13069,17.0,0.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13070,-17.0,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13071,-8.5,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13072,0.0,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13073,8.5,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13074,17.0,8.5,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13075,-17.0,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13076,-8.5,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13077,0.0,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13078,8.5,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13079,17.0,17.0,1.0,-2.4492935982947064e-16,1200.0,-50.0,1.5
13080,-17.0,-17.0,1.0,0.0,1200.0,-50.0,22.0
13081,-8.5,-17.0,1.0,0.0,1200.0,-50.0,22.0
13082,0.0,-17.0,1.0,0.0,1200.0,-50.0,22.0
13083,8.5,-17.0,1.0,0.0,1200.0,-50.0,22.0
13084,17.0,-17.0,1.0,0.0,1200.0,-50.0,22.0
13085,-17.0,-8.5,1.0,0.0,1200.0,-50.0,22.0
13086,-8.5,-8.5,1.0,0.0,1200.0,-50.0,22.0
13087,0.0,-8.5,1.0,0.0,1200.0,-50.0,22.0
13088,8.5,-8.5,1.0,0.0,1200.0,-50.0,22.0
13089,17.0,-8.5,1.0,0.0,1200.0,-50.0,22.0
13090,-17.0,0.0,1.0,0.0,1200.0,-50.0,22.0
